,Price_Level,Date_Index
33610,0.0,2019-03
33611,0.0,2019-04
33612,0.0,2019-05
33613,0.0,2019-06
33614,0.0,2019-07
33615,0.0,2019-08
33616,0.0,2019-09
33617,0.0,2019-10
33618,0.0,2019-11
33619,0.0,2019-12
33620,0.0,2020-01
33621,0.0,2020-02
33622,0.0,2020-03
33623,0.0,2020-04
33624,0.0,2020-05
33625,0.0,2020-06
33626,0.0,2020-07
33627,0.0,2020-08
33628,0.0,2020-09
33629,0.0,2020-10
33630,0.0,2020-11
33631,0.0,2020-12
33632,0.0,2021-01
33633,0.0,2021-02
33634,0.0,2021-03
33635,0.0,2021-04
33636,0.0,2021-05
33637,0.0,2021-06
33638,0.0,2021-07
33639,0.0,2021-08
33640,0.0,2021-09
33641,0.0,2021-10
33642,0.0,2021-11
33643,0.0,2021-12
33644,0.0,2022-01
33645,0.0,2022-02
33646,0.0,2022-03
33647,0.0,2022-04
33648,0.0,2022-05
33649,0.0,2016-01
33650,0.0,2016-02
33651,0.0,2016-03
33652,0.0,2016-04
33653,0.0,2016-05
33654,0.0,2016-06
33655,0.0,2016-07
33656,0.0,2016-08
33657,0.0,2016-09
33658,0.0,2016-10
33659,0.0,2016-11
33660,0.0,2016-12
33661,0.0,2017-01
33662,0.0,2017-02
33663,0.0,2017-03
33664,0.0,2017-04
33665,0.0,2017-05
33666,0.0,2017-06
33667,0.0,2017-07
33668,0.0,2017-08
33669,0.0,2017-09
33670,0.0,2017-10
33671,0.0,2017-11
33672,0.0,2017-12
33673,0.0,2018-01
33674,0.0,2018-02
33675,0.0,2018-03
33676,0.0,2018-04
33677,0.0,2018-05
33678,0.0,2018-06
33679,0.0,2018-07
33680,0.0,2018-08
33681,0.0,2018-09
33682,0.0,2018-10
33683,0.0,2018-11
33684,0.0,2018-12
33685,0.0,2019-01
33686,0.0,2019-02
33687,0.0,2019-03
33688,0.0,2019-04
33689,0.0,2019-05
33690,0.0,2019-06
33691,0.0,2019-07
33692,0.0,2019-08
33693,0.0,2019-09
33694,0.0,2019-10
33695,0.0,2019-11
33696,0.0,2019-12
33697,0.0,2020-01
33698,0.0,2020-02
33699,0.0,2020-03
33700,0.0,2020-04
33701,0.0,2020-05
33702,0.0,2020-06
33703,0.0,2020-07
33704,0.0,2020-08
33705,0.0,2020-09
33706,0.0,2020-10
33707,0.0,2020-11
33708,0.0,2020-12
33709,0.0,2021-01
33710,0.0,2021-02
33711,0.0,2021-03
33712,0.0,2021-04
33713,0.0,2021-05
33714,0.0,2021-06
33715,0.0,2021-07
33716,0.0,2021-08
33717,0.0,2021-09
33718,0.0,2021-10
33719,0.0,2021-11
33720,0.0,2021-12
33721,0.0,2022-01
33722,0.0,2022-02
33723,0.0,2022-03
33724,0.0,2022-04
33725,0.0,2022-05
33726,0.0,2016-01
33727,0.0,2016-02
33728,0.0,2016-03
33729,0.0,2016-04
33730,0.0,2016-05
33731,0.0,2016-06
33732,0.0,2016-07
33733,0.0,2016-08
33734,0.0,2016-09
33735,0.0,2016-10
33736,0.0,2016-11
33737,0.0,2016-12
33738,0.0,2017-01
33739,0.0,2017-02
33740,0.0,2017-03
33741,0.0,2017-04
33742,0.0,2017-05
33743,0.0,2017-06
33744,0.0,2017-07
33745,0.0,2017-08
33746,0.0,2017-09
33747,0.0,2017-10
33748,0.0,2017-11
33749,0.0,2017-12
33750,0.0,2018-01
33751,0.0,2018-02
33752,0.0,2018-03
33753,0.0,2018-04
33754,0.0,2018-05
33755,0.0,2018-06
33756,0.0,2018-07
33757,0.0,2018-08
33758,0.0,2018-09
33759,0.0,2018-10
33760,0.0,2018-11
33761,0.0,2018-12
33762,0.0,2019-01
33763,0.0,2019-02
33764,0.0,2019-03
33765,0.0,2019-04
33766,0.0,2019-05
33767,0.0,2019-06
33768,0.0,2019-07
33769,0.0,2019-08
33770,0.0,2019-09
33771,0.0,2019-10
33772,0.0,2019-11
33773,0.0,2019-12
33774,0.0,2020-01
33775,0.0,2020-02
33776,0.0,2020-03
33777,0.0,2020-04
33778,0.0,2020-05
33779,0.0,2020-06
33780,0.0,2020-07
33781,0.0,2020-08
33782,0.0,2020-09
33783,0.0,2020-10
33784,0.0,2020-11
33785,0.0,2020-12
33786,0.0,2021-01
33787,0.0,2021-02
33788,0.0,2021-03
33789,0.0,2021-04
33790,0.0,2021-05
33791,0.0,2021-06
33792,58.30794999999999,2021-07
33793,60.337979999999995,2021-08
33794,168.35999999999999,2021-09
33795,168.35999999999999,2021-10
33796,168.35999999999999,2021-11
33797,168.35999999999999,2021-12
33798,262.2,2022-01
33799,262.2,2022-02
33800,262.2,2022-03
33801,262.2,2022-04
33802,262.2,2022-05
33803,0.0,2016-01
33804,0.0,2016-02
33805,0.0,2016-03
33806,0.0,2016-04
33807,0.0,2016-05
33808,0.0,2016-06
33809,0.0,2016-07
33810,0.0,2016-08
33811,0.0,2016-09
33812,0.0,2016-10
33813,0.0,2016-11
33814,0.0,2016-12
33815,0.0,2017-01
33816,0.0,2017-02
33817,0.0,2017-03
33818,0.0,2017-04
33819,0.0,2017-05
33820,0.0,2017-06
33821,0.0,2017-07
33822,0.0,2017-08
33823,0.0,2017-09
33824,0.0,2017-10
33825,0.0,2017-11
33826,0.0,2017-12
33827,0.0,2018-01
33828,0.0,2018-02
33829,0.0,2018-03
33830,0.0,2018-04
33831,0.0,2018-05
33832,0.0,2018-06
33833,0.0,2018-07
33834,0.0,2018-08
33835,0.0,2018-09
33836,0.0,2018-10
33837,0.0,2018-11
33838,0.0,2018-12
33839,0.0,2019-01
33840,0.0,2019-02
33841,0.0,2019-03
33842,0.0,2019-04
33843,0.0,2019-05
33844,0.0,2019-06
33845,0.0,2019-07
33846,0.0,2019-08
33847,0.0,2019-09
33848,0.0,2019-10
33849,0.0,2019-11
33850,0.0,2019-12
33851,0.0,2020-01
33852,0.0,2020-02
33853,0.0,2020-03
33854,0.0,2020-04
33855,0.0,2020-05
33856,0.0,2020-06
33857,0.0,2020-07
33858,0.0,2020-08
33859,0.0,2020-09
33860,0.0,2020-10
33861,0.0,2020-11
33862,0.0,2020-12
33863,0.0,2021-01
33864,0.0,2021-02
33865,0.0,2021-03
33866,0.0,2021-04
33867,0.0,2021-05
33868,0.0,2021-06
33869,91.08,2021-07
33870,110.4,2021-08
33871,110.4,2021-09
33872,144.89999999999998,2021-10
33873,144.89999999999998,2021-11
33874,144.89999999999998,2021-12
33875,207.0,2022-01
33876,207.0,2022-02
33877,207.0,2022-03
33878,207.0,2022-04
33879,207.0,2022-05
33880,0.0,2016-01
33881,0.0,2016-02
33882,0.0,2016-03
33883,0.0,2016-04
33884,0.0,2016-05
33885,0.0,2016-06
33886,0.0,2016-07
33887,0.0,2016-08
33888,0.0,2016-09
33889,0.0,2016-10
33890,0.0,2016-11
33891,0.0,2016-12
33892,0.0,2017-01
33893,0.0,2017-02
33894,0.0,2017-03
33895,0.0,2017-04
33896,0.0,2017-05
33897,0.0,2017-06
33898,0.0,2017-07
33899,0.0,2017-08
33900,0.0,2017-09
33901,0.0,2017-10
33902,0.0,2017-11
33903,0.0,2017-12
33904,0.0,2018-01
33905,0.0,2018-02
33906,0.0,2018-03
33907,0.0,2018-04
33908,0.0,2018-05
33909,0.0,2018-06
33910,0.0,2018-07
33911,0.0,2018-08
33912,0.0,2018-09
33913,0.0,2018-10
33914,0.0,2018-11
33915,0.0,2018-12
33916,0.0,2019-01
33917,0.0,2019-02
33918,0.0,2019-03
33919,0.0,2019-04
33920,0.0,2019-05
33921,0.0,2019-06
33922,0.0,2019-07
33923,0.0,2019-08
33924,0.0,2019-09
33925,0.0,2019-10
33926,0.0,2019-11
33927,0.0,2019-12
33928,0.0,2020-01
33929,0.0,2020-02
33930,0.0,2020-03
33931,0.0,2020-04
33932,0.0,2020-05
33933,0.0,2020-06
33934,0.0,2020-07
33935,0.0,2020-08
33936,0.0,2020-09
33937,0.0,2020-10
33938,0.0,2020-11
33939,0.0,2020-12
33940,0.0,2021-01
33941,0.0,2021-02
33942,0.0,2021-03
33943,0.0,2021-04
33944,0.0,2021-05
33945,0.0,2021-06
33946,0.0,2021-07
33947,0.0,2021-08
33948,0.0,2021-09
33949,0.0,2021-10
33950,0.0,2021-11
33951,0.0,2021-12
33952,0.0,2022-01
33953,0.0,2022-02
33954,0.0,2022-03
33955,0.0,2022-04
33956,0.0,2022-05
33957,0.0,2016-01
33958,0.0,2016-02
33959,0.0,2016-03
33960,0.0,2016-04
33961,0.0,2016-05
33962,0.0,2016-06
33963,0.0,2016-07
33964,0.0,2016-08
33965,0.0,2016-09
33966,0.0,2016-10
33967,0.0,2016-11
33968,0.0,2016-12
33969,0.0,2017-01
33970,0.0,2017-02
33971,0.0,2017-03
33972,0.0,2017-04
33973,0.0,2017-05
33974,0.0,2017-06
33975,0.0,2017-07
33976,0.0,2017-08
33977,0.0,2017-09
33978,0.0,2017-10
33979,0.0,2017-11
33980,0.0,2017-12
33981,0.0,2018-01
33982,0.0,2018-02
33983,0.0,2018-03
33984,0.0,2018-04
33985,0.0,2018-05
33986,0.0,2018-06
33987,0.0,2018-07
33988,0.0,2018-08
33989,0.0,2018-09
33990,0.0,2018-10
33991,0.0,2018-11
33992,0.0,2018-12
33993,0.0,2019-01
33994,0.0,2019-02
33995,0.0,2019-03
33996,0.0,2019-04
33997,0.0,2019-05
33998,0.0,2019-06
33999,0.0,2019-07
34000,0.0,2019-08
34001,0.0,2019-09
34002,0.0,2019-10
34003,0.0,2019-11
34004,0.0,2019-12
34005,0.0,2020-01
34006,0.0,2020-02
34007,0.0,2020-03
34008,0.0,2020-04
34009,0.0,2020-05
34010,0.0,2020-06
34011,0.0,2020-07
34012,0.0,2020-08
34013,0.0,2020-09
34014,0.0,2020-10
34015,0.0,2020-11
34016,0.0,2020-12
34017,0.0,2021-01
34018,0.0,2021-02
34019,0.0,2021-03
34020,0.0,2021-04
34021,0.0,2021-05
34022,0.0,2021-06
34023,0.0,2021-07
34024,0.0,2021-08
34025,0.0,2021-09
34026,0.0,2021-10
34027,0.0,2021-11
34028,0.0,2021-12
34029,0.0,2022-01
34030,0.0,2022-02
34031,0.0,2022-03
34032,0.0,2022-04
34033,0.0,2022-05
34034,0.0,2016-01
34035,0.0,2016-02
34036,0.0,2016-03
34037,0.0,2016-04
34038,0.0,2016-05
34039,0.0,2016-06
34040,0.0,2016-07
34041,0.0,2016-08
34042,0.0,2016-09
34043,0.0,2016-10
34044,0.0,2016-11
34045,0.0,2016-12
34046,0.0,2017-01
34047,0.0,2017-02
34048,0.0,2017-03
34049,0.0,2017-04
34050,0.0,2017-05
34051,0.0,2017-06
34052,0.0,2017-07
34053,0.0,2017-08
34054,0.0,2017-09
34055,0.0,2017-10
34056,0.0,2017-11
34057,0.0,2017-12
34058,0.0,2018-01
34059,0.0,2018-02
34060,0.0,2018-03
34061,0.0,2018-04
34062,0.0,2018-05
34063,0.0,2018-06
34064,0.0,2018-07
34065,0.0,2018-08
34066,0.0,2018-09
34067,0.0,2018-10
34068,0.0,2018-11
34069,0.0,2018-12
34070,0.0,2019-01
34071,0.0,2019-02
34072,0.0,2019-03
34073,0.0,2019-04
34074,0.0,2019-05
34075,0.0,2019-06
34076,0.0,2019-07
34077,0.0,2019-08
34078,0.0,2019-09
34079,0.0,2019-10
34080,0.0,2019-11
34081,0.0,2019-12
34082,0.0,2020-01
34083,0.0,2020-02
34084,0.0,2020-03
34085,0.0,2020-04
34086,0.0,2020-05
34087,0.0,2020-06
34088,0.0,2020-07
34089,0.0,2020-08
34090,0.0,2020-09
34091,0.0,2020-10
34092,0.0,2020-11
34093,0.0,2020-12
34094,0.0,2021-01
34095,0.0,2021-02
34096,0.0,2021-03
34097,0.0,2021-04
34098,0.0,2021-05
34099,0.0,2021-06
34100,0.0,2021-07
34101,112.44332000000001,2021-08
34102,112.44332000000001,2021-09
34103,183.99815999999998,2021-10
34104,144.831,2021-11
34105,144.831,2021-12
34106,244.26000000000002,2022-01
34107,306.36,2022-02
34108,306.36,2022-03
34109,306.36,2022-04
34110,306.36,2022-05
34111,0.0,2016-01
34112,0.0,2016-02
34113,0.0,2016-03
34114,0.0,2016-04
34115,0.0,2016-05
34116,0.0,2016-06
34117,0.0,2016-07
34118,0.0,2016-08
34119,0.0,2016-09
34120,0.0,2016-10
34121,0.0,2016-11
34122,0.0,2016-12
34123,0.0,2017-01
34124,0.0,2017-02
34125,0.0,2017-03
34126,0.0,2017-04
34127,0.0,2017-05
34128,0.0,2017-06
34129,0.0,2017-07
34130,0.0,2017-08
34131,0.0,2017-09
34132,0.0,2017-10
34133,0.0,2017-11
34134,0.0,2017-12
34135,0.0,2018-01
34136,0.0,2018-02
34137,0.0,2018-03
34138,0.0,2018-04
34139,0.0,2018-05
34140,0.0,2018-06
34141,0.0,2018-07
34142,0.0,2018-08
34143,0.0,2018-09
34144,0.0,2018-10
34145,0.0,2018-11
34146,0.0,2018-12
34147,0.0,2019-01
34148,0.0,2019-02
34149,0.0,2019-03
34150,0.0,2019-04
34151,0.0,2019-05
34152,0.0,2019-06
34153,0.0,2019-07
34154,0.0,2019-08
34155,0.0,2019-09
34156,0.0,2019-10
34157,0.0,2019-11
34158,0.0,2019-12
34159,0.0,2020-01
34160,0.0,2020-02
34161,0.0,2020-03
34162,0.0,2020-04
34163,0.0,2020-05
34164,0.0,2020-06
34165,0.0,2020-07
34166,0.0,2020-08
34167,0.0,2020-09
34168,0.0,2020-10
34169,0.0,2020-11
34170,0.0,2020-12
34171,0.0,2021-01
34172,0.0,2021-02
34173,0.0,2021-03
34174,0.0,2021-04
34175,0.0,2021-05
34176,0.0,2021-06
34177,0.0,2021-07
34178,0.0,2021-08
34179,0.0,2021-09
34180,0.0,2021-10
34181,0.0,2021-11
34182,0.0,2021-12
34183,0.0,2022-01
34184,0.0,2022-02
34185,414.0,2022-03
34186,414.0,2022-04
34187,414.0,2022-05
34188,0.0,2016-01
34189,0.0,2016-02
34190,0.0,2016-03
34191,0.0,2016-04
34192,0.0,2016-05
34193,0.0,2016-06
34194,0.0,2016-07
34195,0.0,2016-08
34196,0.0,2016-09
34197,0.0,2016-10
34198,0.0,2016-11
34199,0.0,2016-12
34200,0.0,2017-01
34201,0.0,2017-02
34202,0.0,2017-03
34203,0.0,2017-04
34204,0.0,2017-05
34205,0.0,2017-06
34206,0.0,2017-07
34207,0.0,2017-08
34208,0.0,2017-09
34209,0.0,2017-10
34210,0.0,2017-11
34211,0.0,2017-12
34212,0.0,2018-01
34213,0.0,2018-02
34214,0.0,2018-03
34215,0.0,2018-04
34216,0.0,2018-05
34217,0.0,2018-06
34218,0.0,2018-07
34219,0.0,2018-08
34220,0.0,2018-09
34221,0.0,2018-10
34222,0.0,2018-11
34223,0.0,2018-12
34224,0.0,2019-01
34225,0.0,2019-02
34226,0.0,2019-03
34227,0.0,2019-04
34228,0.0,2019-05
34229,0.0,2019-06
34230,0.0,2019-07
34231,0.0,2019-08
34232,0.0,2019-09
34233,0.0,2019-10
34234,0.0,2019-11
34235,0.0,2019-12
34236,0.0,2020-01
34237,0.0,2020-02
34238,0.0,2020-03
34239,0.0,2020-04
34240,0.0,2020-05
34241,0.0,2020-06
34242,0.0,2020-07
34243,0.0,2020-08
34244,0.0,2020-09
34245,0.0,2020-10
34246,0.0,2020-11
34247,0.0,2020-12
34248,0.0,2021-01
34249,0.0,2021-02
34250,0.0,2021-03
34251,0.0,2021-04
34252,0.0,2021-05
34253,0.0,2021-06
34254,0.0,2021-07
34255,0.0,2021-08
34256,0.0,2021-09
34257,0.0,2021-10
34258,0.0,2021-11
34259,0.0,2021-12
34260,0.0,2022-01
34261,0.0,2022-02
34262,0.0,2022-03
34263,0.0,2022-04
34264,0.0,2022-05
34265,0.0,2016-01
34266,0.0,2016-02
34267,0.0,2016-03
34268,0.0,2016-04
34269,0.0,2016-05
34270,0.0,2016-06
34271,0.0,2016-07
34272,0.0,2016-08
34273,0.0,2016-09
34274,0.0,2016-10
34275,0.0,2016-11
34276,0.0,2016-12
34277,0.0,2017-01
34278,0.0,2017-02
34279,0.0,2017-03
34280,0.0,2017-04
34281,0.0,2017-05
34282,0.0,2017-06
34283,0.0,2017-07
34284,0.0,2017-08
34285,0.0,2017-09
34286,0.0,2017-10
34287,0.0,2017-11
34288,0.0,2017-12
34289,1.38,2018-01
34290,1.38,2018-02
34291,1.38,2018-03
34292,1.38,2018-04
34293,1.38,2018-05
34294,1.38,2018-06
34295,1.38,2018-07
34296,1.38,2018-08
34297,1.38,2018-09
34298,1.38,2018-10
34299,1.38,2018-11
34300,1.38,2018-12
34301,1.38,2019-01
34302,1.38,2019-02
34303,1.38,2019-03
34304,1.38,2019-04
34305,1.38,2019-05
34306,1.38,2019-06
34307,1.38,2019-07
34308,1.38,2019-08
34309,1.38,2019-09
34310,1.38,2019-10
34311,1.38,2019-11
34312,1.38,2019-12
34313,1.38,2020-01
34314,1.38,2020-02
34315,1.38,2020-03
34316,1.38,2020-04
34317,1.38,2020-05
34318,1.38,2020-06
34319,1.38,2020-07
34320,1.38,2020-08
34321,1.38,2020-09
34322,1.38,2020-10
34323,1.38,2020-11
34324,1.38,2020-12
34325,1.38,2021-01
34326,1.38,2021-02
34327,1.38,2021-03
34328,1.38,2021-04
34329,1.38,2021-05
34330,1.38,2021-06
34331,1.38,2021-07
34332,1.38,2021-08
34333,300.84000000000003,2021-09
34334,300.84000000000003,2021-10
34335,372.6,2021-11
34336,372.6,2021-12
34337,1100.15,2022-01
34338,1100.15,2022-02
34339,1100.15,2022-03
34340,1100.15,2022-04
34341,1100.15,2022-05
34342,0.0,2016-01
34343,0.0,2016-02
34344,0.0,2016-03
34345,0.0,2016-04
34346,0.0,2016-05
34347,0.0,2016-06
34348,0.0,2016-07
34349,0.0,2016-08
34350,0.0,2016-09
34351,0.0,2016-10
34352,0.0,2016-11
34353,0.0,2016-12
34354,0.0,2017-01
34355,0.0,2017-02
34356,0.0,2017-03
34357,0.0,2017-04
34358,0.0,2017-05
34359,0.0,2017-06
34360,0.0,2017-07
34361,0.0,2017-08
34362,0.0,2017-09
34363,0.0,2017-10
34364,0.0,2017-11
34365,0.0,2017-12
34366,0.0,2018-01
34367,2.001,2018-02
34368,2.001,2018-03
34369,2.001,2018-04
34370,2.001,2018-05
34371,2.001,2018-06
34372,2.001,2018-07
34373,2.001,2018-08
34374,2.001,2018-09
34375,2.001,2018-10
34376,2.001,2018-11
34377,2.001,2018-12
34378,2.001,2019-01
34379,2.001,2019-02
34380,2.001,2019-03
34381,2.001,2019-04
34382,2.001,2019-05
34383,2.001,2019-06
34384,2.001,2019-07
34385,2.001,2019-08
34386,2.001,2019-09
34387,2.001,2019-10
34388,2.001,2019-11
34389,2.001,2019-12
34390,2.001,2020-01
34391,2.001,2020-02
34392,2.001,2020-03
34393,2.001,2020-04
34394,2.001,2020-05
34395,2.001,2020-06
34396,2.001,2020-07
34397,2.001,2020-08
34398,2.001,2020-09
34399,2.001,2020-10
34400,2.001,2020-11
34401,2.001,2020-12
34402,2.001,2021-01
34403,2.001,2021-02
34404,2.001,2021-03
34405,2.001,2021-04
34406,2.001,2021-05
34407,2.001,2021-06
34408,2.001,2021-07
34409,2.001,2021-08
34410,2.001,2021-09
34411,2.001,2021-10
34412,1222.376665,2021-11
34413,1222.376665,2021-12
34414,1222.376665,2022-01
34415,1870.255,2022-02
34416,1870.255,2022-03
34417,1870.255,2022-04
34418,1870.255,2022-05
34419,0.0,2016-01
34420,0.0,2016-02
34421,0.0,2016-03
34422,0.0,2016-04
34423,0.0,2016-05
34424,0.0,2016-06
34425,0.0,2016-07
34426,0.0,2016-08
34427,0.0,2016-09
34428,0.0,2016-10
34429,0.0,2016-11
34430,0.0,2016-12
34431,0.0,2017-01
34432,0.0,2017-02
34433,0.0,2017-03
34434,0.0,2017-04
34435,0.0,2017-05
34436,0.0,2017-06
34437,0.0,2017-07
34438,0.0,2017-08
34439,0.0,2017-09
34440,0.0,2017-10
34441,0.0,2017-11
34442,0.0,2017-12
34443,0.0,2018-01
34444,0.0,2018-02
34445,0.0,2018-03
34446,0.0,2018-04
34447,0.0,2018-05
34448,0.0,2018-06
34449,0.0,2018-07
34450,0.0,2018-08
34451,0.0,2018-09
34452,0.0,2018-10
34453,0.0,2018-11
34454,0.0,2018-12
34455,0.0,2019-01
34456,0.0,2019-02
34457,0.0,2019-03
34458,0.0,2019-04
34459,0.0,2019-05
34460,0.0,2019-06
34461,0.0,2019-07
34462,0.0,2019-08
34463,0.0,2019-09
34464,0.0,2019-10
34465,0.0,2019-11
34466,0.0,2019-12
34467,0.0,2020-01
34468,0.0,2020-02
34469,0.0,2020-03
34470,0.0,2020-04
34471,0.0,2020-05
34472,0.0,2020-06
34473,0.0,2020-07
34474,0.0,2020-08
34475,0.0,2020-09
34476,0.0,2020-10
34477,0.0,2020-11
34478,0.0,2020-12
34479,0.0,2021-01
34480,0.0,2021-02
34481,27.6,2021-03
34482,27.6,2021-04
34483,27.6,2021-05
34484,27.6,2021-06
34485,27.6,2021-07
34486,27.6,2021-08
34487,1100.15,2021-09
34488,220.79999999999998,2021-10
34489,220.79999999999998,2021-11
34490,220.79999999999998,2021-12
34491,220.79999999999998,2022-01
34492,220.79999999999998,2022-02
34493,220.79999999999998,2022-03
34494,220.79999999999998,2022-04
34495,220.79999999999998,2022-05
34496,0.0,2016-01
34497,0.0,2016-02
34498,0.0,2016-03
34499,0.0,2016-04
34500,0.0,2016-05
34501,0.0,2016-06
34502,0.0,2016-07
34503,0.0,2016-08
34504,0.0,2016-09
34505,0.0,2016-10
34506,0.0,2016-11
34507,0.0,2016-12
34508,0.0,2017-01
34509,0.0,2017-02
34510,0.0,2017-03
34511,0.0,2017-04
34512,0.0,2017-05
34513,0.0,2017-06
34514,0.0,2017-07
34515,0.0,2017-08
34516,0.0,2017-09
34517,0.0,2017-10
34518,0.0,2017-11
34519,0.0,2017-12
34520,19.32,2018-01
34521,19.32,2018-02
34522,19.32,2018-03
34523,27.6,2018-04
34524,27.6,2018-05
34525,27.6,2018-06
34526,27.6,2018-07
34527,27.6,2018-08
34528,27.6,2018-09
34529,27.6,2018-10
34530,27.6,2018-11
34531,27.6,2018-12
34532,27.6,2019-01
34533,27.6,2019-02
34534,27.6,2019-03
34535,27.6,2019-04
34536,27.6,2019-05
34537,27.6,2019-06
34538,27.6,2019-07
34539,27.6,2019-08
34540,27.6,2019-09
34541,27.6,2019-10
34542,27.6,2019-11
34543,27.6,2019-12
34544,27.6,2020-01
34545,27.6,2020-02
34546,27.6,2020-03
34547,27.6,2020-04
34548,27.6,2020-05
34549,27.6,2020-06
34550,27.6,2020-07
34551,27.6,2020-08
34552,27.6,2020-09
34553,27.6,2020-10
34554,27.6,2020-11
34555,27.6,2020-12
34556,27.6,2021-01
34557,27.6,2021-02
34558,220.8,2021-03
34559,220.8,2021-04
34560,220.8,2021-05
34561,220.8,2021-06
34562,220.8,2021-07
34563,424.72857142857146,2021-08
34564,606.51,2021-09
34565,606.51,2021-10
34566,606.51,2021-11
34567,606.51,2021-12
34568,606.51,2022-01
34569,606.51,2022-02
34570,606.51,2022-03
34571,606.51,2022-04
34572,606.51,2022-05
34573,0.0,2016-01
34574,0.0,2016-02
34575,0.0,2016-03
34576,0.0,2016-04
34577,0.0,2016-05
34578,0.0,2016-06
34579,0.0,2016-07
34580,0.0,2016-08
34581,0.0,2016-09
34582,0.0,2016-10
34583,0.0,2016-11
34584,0.0,2016-12
34585,0.0,2017-01
34586,0.0,2017-02
34587,0.0,2017-03
34588,0.0,2017-04
34589,0.0,2017-05
34590,0.0,2017-06
34591,0.0,2017-07
34592,0.0,2017-08
34593,0.0,2017-09
34594,0.0,2017-10
34595,0.0,2017-11
34596,0.0,2017-12
34597,3.5189999999999997,2018-01
34598,3.5189999999999997,2018-02
34599,3.5189999999999997,2018-03
34600,3.5189999999999997,2018-04
34601,3.5189999999999997,2018-05
34602,3.5189999999999997,2018-06
34603,3.5189999999999997,2018-07
34604,3.5189999999999997,2018-08
34605,3.5189999999999997,2018-09
34606,3.5189999999999997,2018-10
34607,3.5189999999999997,2018-11
34608,3.5189999999999997,2018-12
34609,3.5189999999999997,2019-01
34610,3.5189999999999997,2019-02
34611,3.5189999999999997,2019-03
34612,3.5189999999999997,2019-04
34613,3.5189999999999997,2019-05
34614,3.5189999999999997,2019-06
34615,3.5189999999999997,2019-07
34616,3.5189999999999997,2019-08
34617,3.5189999999999997,2019-09
34618,3.5189999999999997,2019-10
34619,3.5189999999999997,2019-11
34620,3.5189999999999997,2019-12
34621,3.5189999999999997,2020-01
34622,3.5189999999999997,2020-02
34623,3.5189999999999997,2020-03
34624,3.5189999999999997,2020-04
34625,3.5189999999999997,2020-05
34626,3.5189999999999997,2020-06
34627,3.5189999999999997,2020-07
34628,3.5189999999999997,2020-08
34629,3.5189999999999997,2020-09
34630,3.5189999999999997,2020-10
34631,3.5189999999999997,2020-11
34632,3.5189999999999997,2020-12
34633,3.5189999999999997,2021-01
34634,3.5189999999999997,2021-02
34635,3.5189999999999997,2021-03
34636,69.0,2021-04
34637,69.0,2021-05
34638,69.0,2021-06
34639,276.0,2021-07
34640,289.2225,2021-08
34641,289.2225,2021-09
34642,289.2225,2021-10
34643,289.2225,2021-11
34644,220.8,2021-12
34645,220.8,2022-01
34646,220.8,2022-02
34647,220.8,2022-03
34648,220.8,2022-04
34649,220.8,2022-05
34650,0.0,2016-01
34651,0.0,2016-02
34652,0.0,2016-03
34653,0.0,2016-04
34654,0.0,2016-05
34655,0.0,2016-06
34656,0.0,2016-07
34657,0.0,2016-08
34658,0.0,2016-09
34659,0.0,2016-10
34660,0.0,2016-11
34661,0.0,2016-12
34662,0.0,2017-01
34663,0.0,2017-02
34664,0.0,2017-03
34665,0.0,2017-04
34666,0.0,2017-05
34667,0.0,2017-06
34668,0.0,2017-07
34669,0.0,2017-08
34670,0.0,2017-09
34671,0.0,2017-10
34672,0.0,2017-11
34673,0.0,2017-12
34674,0.0,2018-01
34675,0.0,2018-02
34676,0.0,2018-03
34677,0.0,2018-04
34678,0.0,2018-05
34679,0.0,2018-06
34680,0.0,2018-07
34681,0.0,2018-08
34682,0.0,2018-09
34683,0.0,2018-10
34684,0.0,2018-11
34685,0.0,2018-12
34686,0.0,2019-01
34687,0.0,2019-02
34688,0.0,2019-03
34689,0.0,2019-04
34690,0.0,2019-05
34691,0.0,2019-06
34692,0.0,2019-07
34693,0.0,2019-08
34694,0.0,2019-09
34695,0.0,2019-10
34696,0.0,2019-11
34697,0.0,2019-12
34698,0.0,2020-01
34699,0.0,2020-02
34700,0.0,2020-03
34701,0.0,2020-04
34702,0.0,2020-05
34703,0.0,2020-06
34704,0.0,2020-07
34705,0.0,2020-08
34706,0.0,2020-09
34707,0.0,2020-10
34708,0.0,2020-11
34709,0.0,2020-12
34710,0.0,2021-01
34711,0.0,2021-02
34712,0.0,2021-03
34713,0.0,2021-04
34714,0.0,2021-05
34715,0.0,2021-06
34716,0.0,2021-07
34717,0.0,2021-08
34718,207.0,2021-09
34719,207.0,2021-10
34720,234.6,2021-11
34721,234.6,2021-12
34722,248.4,2022-01
34723,248.4,2022-02
34724,248.4,2022-03
34725,248.4,2022-04
34726,248.4,2022-05
34727,0.0,2016-01
34728,0.0,2016-02
34729,0.0,2016-03
34730,0.0,2016-04
34731,0.0,2016-05
34732,0.0,2016-06
34733,0.0,2016-07
34734,0.0,2016-08
34735,0.0,2016-09
34736,0.0,2016-10
34737,0.0,2016-11
34738,0.0,2016-12
34739,0.0,2017-01
34740,0.0,2017-02
34741,0.0,2017-03
34742,0.0,2017-04
34743,0.0,2017-05
34744,0.0,2017-06
34745,0.0,2017-07
34746,0.0,2017-08
34747,0.0,2017-09
34748,0.0,2017-10
