,Price_Level,Date_Index
8306,22.687199999999997,2021-08
8307,1242.0,2021-09
8308,1242.0,2021-10
8309,1242.0,2021-11
8310,1242.0,2021-12
8311,1242.0,2022-01
8312,1242.0,2022-02
8313,1242.0,2022-03
8314,1242.0,2022-04
8315,1242.0,2022-05
8316,0.0,2016-01
8317,0.0,2016-02
8318,0.0,2016-03
8319,0.0,2016-04
8320,0.0,2016-05
8321,0.0,2016-06
8322,0.0,2016-07
8323,0.0,2016-08
8324,0.0,2016-09
8325,2.1159999999999997,2016-10
8326,4.356857142857143,2016-11
8327,4.356857142857143,2016-12
8328,5.1612,2017-01
8329,6.9,2017-02
8330,6.9,2017-03
8331,6.9,2017-04
8332,6.9,2017-05
8333,6.9,2017-06
8334,6.9,2017-07
8335,6.9,2017-08
8336,6.9,2017-09
8337,6.9,2017-10
8338,6.9,2017-11
8339,6.9,2017-12
8340,6.9,2018-01
8341,6.9,2018-02
8342,6.9,2018-03
8343,6.9,2018-04
8344,6.9,2018-05
8345,6.9,2018-06
8346,6.9,2018-07
8347,6.9,2018-08
8348,6.9,2018-09
8349,6.9,2018-10
8350,6.9,2018-11
8351,6.9,2018-12
8352,6.9,2019-01
8353,6.9,2019-02
8354,6.9,2019-03
8355,6.9,2019-04
8356,6.9,2019-05
8357,6.9,2019-06
8358,6.9,2019-07
8359,6.9,2019-08
8360,6.9,2019-09
8361,6.9,2019-10
8362,6.9,2019-11
8363,6.9,2019-12
8364,6.9,2020-01
8365,6.9,2020-02
8366,6.9,2020-03
8367,6.9,2020-04
8368,6.9,2020-05
8369,6.9,2020-06
8370,6.9,2020-07
8371,6.9,2020-08
8372,6.9,2020-09
8373,6.9,2020-10
8374,6.9,2020-11
8375,6.9,2020-12
8376,6.9,2021-01
8377,6.9,2021-02
8378,6.9,2021-03
8379,6.9,2021-04
8380,6.9,2021-05
8381,6.9,2021-06
8382,6.9,2021-07
8383,501.37943498500005,2021-08
8384,460.36800000000005,2021-09
8385,534.06,2021-10
8386,534.06,2021-11
8387,534.06,2021-12
8388,534.06,2022-01
8389,534.06,2022-02
8390,534.06,2022-03
8391,534.06,2022-04
8392,534.06,2022-05
8393,0.0,2016-01
8394,0.0,2016-02
8395,0.0,2016-03
8396,0.0,2016-04
8397,0.0,2016-05
8398,0.0,2016-06
8399,0.0,2016-07
8400,0.0,2016-08
8401,0.0,2016-09
8402,0.0,2016-10
8403,0.0,2016-11
8404,0.0,2016-12
8405,0.0,2017-01
8406,0.0,2017-02
8407,0.0,2017-03
8408,0.0,2017-04
8409,0.0,2017-05
8410,0.0,2017-06
8411,0.0,2017-07
8412,0.0,2017-08
8413,0.0,2017-09
8414,0.0,2017-10
8415,0.0,2017-11
8416,0.0,2017-12
8417,0.0,2018-01
8418,0.0,2018-02
8419,0.0,2018-03
8420,0.0,2018-04
8421,0.0,2018-05
8422,0.0,2018-06
8423,0.0,2018-07
8424,0.0,2018-08
8425,0.0,2018-09
8426,0.0,2018-10
8427,0.0,2018-11
8428,0.0,2018-12
8429,0.0,2019-01
8430,0.0,2019-02
8431,0.0,2019-03
8432,0.0,2019-04
8433,0.0,2019-05
8434,0.0,2019-06
8435,0.0,2019-07
8436,0.0,2019-08
8437,0.0,2019-09
8438,0.0,2019-10
8439,0.0,2019-11
8440,0.0,2019-12
8441,0.0,2020-01
8442,0.0,2020-02
8443,0.0,2020-03
8444,0.0,2020-04
8445,0.0,2020-05
8446,0.0,2020-06
8447,0.0,2020-07
8448,0.0,2020-08
8449,0.0,2020-09
8450,0.0,2020-10
8451,0.0,2020-11
8452,0.0,2020-12
8453,0.0,2021-01
8454,0.0,2021-02
8455,0.0,2021-03
8456,0.0,2021-04
8457,0.0,2021-05
8458,0.0,2021-06
8459,0.0,2021-07
8460,0.0,2021-08
8461,181.056,2021-09
8462,207.0,2021-10
8463,207.0,2021-11
8464,207.0,2021-12
8465,186.3,2022-01
8466,186.3,2022-02
8467,245.64,2022-03
8468,245.64,2022-04
8469,245.64,2022-05
8470,0.0,2016-01
8471,0.0,2016-02
8472,0.0,2016-03
8473,0.0,2016-04
8474,0.0,2016-05
8475,0.0,2016-06
8476,0.0,2016-07
8477,0.0,2016-08
8478,0.0,2016-09
8479,0.0,2016-10
8480,0.0,2016-11
8481,0.0,2016-12
8482,0.0,2017-01
8483,0.0,2017-02
8484,0.0,2017-03
8485,0.0,2017-04
8486,0.0,2017-05
8487,0.0,2017-06
8488,0.0,2017-07
8489,0.0,2017-08
8490,5.52,2017-09
8491,5.52,2017-10
8492,5.52,2017-11
8493,5.52,2017-12
8494,5.52,2018-01
8495,5.52,2018-02
8496,5.52,2018-03
8497,5.52,2018-04
8498,5.52,2018-05
8499,5.52,2018-06
8500,5.52,2018-07
8501,5.52,2018-08
8502,5.52,2018-09
8503,5.52,2018-10
8504,5.52,2018-11
8505,5.52,2018-12
8506,5.52,2019-01
8507,5.52,2019-02
8508,5.52,2019-03
8509,5.52,2019-04
8510,5.52,2019-05
8511,5.52,2019-06
8512,5.52,2019-07
8513,5.52,2019-08
8514,5.52,2019-09
8515,5.52,2019-10
8516,5.52,2019-11
8517,5.52,2019-12
8518,5.52,2020-01
8519,5.52,2020-02
8520,5.52,2020-03
8521,5.52,2020-04
8522,5.52,2020-05
8523,5.52,2020-06
8524,5.52,2020-07
8525,5.52,2020-08
8526,5.52,2020-09
8527,5.52,2020-10
8528,5.52,2020-11
8529,5.52,2020-12
8530,5.52,2021-01
8531,5.52,2021-02
8532,5.52,2021-03
8533,5.52,2021-04
8534,5.52,2021-05
8535,5.52,2021-06
8536,5.52,2021-07
8537,69.0,2021-08
8538,96.6,2021-09
8539,124.2,2021-10
8540,124.2,2021-11
8541,124.2,2021-12
8542,128.8,2022-01
8543,128.8,2022-02
8544,128.8,2022-03
8545,128.8,2022-04
8546,128.8,2022-05
8547,0.0,2016-01
8548,0.0,2016-02
8549,0.0,2016-03
8550,0.0,2016-04
8551,0.0,2016-05
8552,0.0,2016-06
8553,0.0,2016-07
8554,0.0,2016-08
8555,3.4499999999999997,2016-09
8556,3.3465000000000003,2016-10
8557,5.52,2016-11
8558,5.52,2016-12
8559,8.28,2017-01
8560,8.28,2017-02
8561,3.6799999999999997,2017-03
8562,5.52,2017-04
8563,5.52,2017-05
8564,5.52,2017-06
8565,5.52,2017-07
8566,5.52,2017-08
8567,5.52,2017-09
8568,5.52,2017-10
8569,5.52,2017-11
8570,5.52,2017-12
8571,5.52,2018-01
8572,5.52,2018-02
8573,5.52,2018-03
8574,5.52,2018-04
8575,5.52,2018-05
8576,5.52,2018-06
8577,5.52,2018-07
8578,5.52,2018-08
8579,5.52,2018-09
8580,5.52,2018-10
8581,5.52,2018-11
8582,5.52,2018-12
8583,5.52,2019-01
8584,5.52,2019-02
8585,5.52,2019-03
8586,5.52,2019-04
8587,5.52,2019-05
8588,5.52,2019-06
8589,5.52,2019-07
8590,5.52,2019-08
8591,5.52,2019-09
8592,5.52,2019-10
8593,5.52,2019-11
8594,5.52,2019-12
8595,5.52,2020-01
8596,5.52,2020-02
8597,5.52,2020-03
8598,5.52,2020-04
8599,5.52,2020-05
8600,5.52,2020-06
8601,5.52,2020-07
8602,5.52,2020-08
8603,5.52,2020-09
8604,5.52,2020-10
8605,5.52,2020-11
8606,5.52,2020-12
8607,5.52,2021-01
8608,5.52,2021-02
8609,5.52,2021-03
8610,5.52,2021-04
8611,5.52,2021-05
8612,5.52,2021-06
8613,5.52,2021-07
8614,5.52,2021-08
8615,5.52,2021-09
8616,294.078,2021-10
8617,379.5,2021-11
8618,345.0,2021-12
8619,345.0,2022-01
8620,345.0,2022-02
8621,345.0,2022-03
8622,345.0,2022-04
8623,345.0,2022-05
8624,0.0,2016-01
8625,0.0,2016-02
8626,0.0,2016-03
8627,0.0,2016-04
8628,0.0,2016-05
8629,0.0,2016-06
8630,0.0,2016-07
8631,0.0,2016-08
8632,0.0,2016-09
8633,0.0,2016-10
8634,0.0,2016-11
8635,0.0,2016-12
8636,0.0,2017-01
8637,0.0,2017-02
8638,0.0,2017-03
8639,0.0,2017-04
8640,0.0,2017-05
8641,0.0,2017-06
8642,0.0,2017-07
8643,0.0,2017-08
8644,0.0,2017-09
8645,0.0,2017-10
8646,0.0,2017-11
8647,0.0,2017-12
8648,0.0,2018-01
8649,0.0,2018-02
8650,0.0,2018-03
8651,0.0,2018-04
8652,0.0,2018-05
8653,0.0,2018-06
8654,0.0,2018-07
8655,0.0,2018-08
8656,0.0,2018-09
8657,0.0,2018-10
8658,0.0,2018-11
8659,0.0,2018-12
8660,0.0,2019-01
8661,0.0,2019-02
8662,0.0,2019-03
8663,0.0,2019-04
8664,0.0,2019-05
8665,0.0,2019-06
8666,0.0,2019-07
8667,0.0,2019-08
8668,0.0,2019-09
8669,0.0,2019-10
8670,0.0,2019-11
8671,0.0,2019-12
8672,0.0,2020-01
8673,0.0,2020-02
8674,0.0,2020-03
8675,0.0,2020-04
8676,0.0,2020-05
8677,0.0,2020-06
8678,0.0,2020-07
8679,0.0,2020-08
8680,0.0,2020-09
8681,0.0,2020-10
8682,0.0,2020-11
8683,0.0,2020-12
8684,0.0,2021-01
8685,0.0,2021-02
8686,0.0,2021-03
8687,0.0,2021-04
8688,0.0,2021-05
8689,0.0,2021-06
8690,0.0,2021-07
8691,84.456,2021-08
8692,170.43,2021-09
8693,379.5,2021-10
8694,379.5,2021-11
8695,379.5,2021-12
8696,414.0,2022-01
8697,414.0,2022-02
8698,414.0,2022-03
8699,414.0,2022-04
8700,414.0,2022-05
8701,0.0,2016-01
8702,0.0,2016-02
8703,0.0,2016-03
8704,0.0,2016-04
8705,0.0,2016-05
8706,0.0,2016-06
8707,0.0,2016-07
8708,0.0,2016-08
8709,0.0,2016-09
8710,0.0,2016-10
8711,0.0,2016-11
8712,0.0,2016-12
8713,0.0,2017-01
8714,0.0,2017-02
8715,0.0,2017-03
8716,0.0,2017-04
8717,0.0,2017-05
8718,0.0,2017-06
8719,0.0,2017-07
8720,0.0,2017-08
8721,0.0,2017-09
8722,0.0,2017-10
8723,0.0,2017-11
8724,0.0,2017-12
8725,0.0,2018-01
8726,0.0,2018-02
8727,1.38,2018-03
8728,1.38,2018-04
8729,1.38,2018-05
8730,1.38,2018-06
8731,1.38,2018-07
8732,1.38,2018-08
8733,1.38,2018-09
8734,1.38,2018-10
8735,1.38,2018-11
8736,1.38,2018-12
8737,1.38,2019-01
8738,1.38,2019-02
8739,1.38,2019-03
8740,1.38,2019-04
8741,1.38,2019-05
8742,1.38,2019-06
8743,1.38,2019-07
8744,1.38,2019-08
8745,1.38,2019-09
8746,1.38,2019-10
8747,1.38,2019-11
8748,1.38,2019-12
8749,1.38,2020-01
8750,1.38,2020-02
8751,1.38,2020-03
8752,1.38,2020-04
8753,1.38,2020-05
8754,1.38,2020-06
8755,1.38,2020-07
8756,1.38,2020-08
8757,1.38,2020-09
8758,1.38,2020-10
8759,1.38,2020-11
8760,1.38,2020-12
8761,1.38,2021-01
8762,1.38,2021-02
8763,1.38,2021-03
8764,1.38,2021-04
8765,1.38,2021-05
8766,1.38,2021-06
8767,1.38,2021-07
8768,33.12,2021-08
8769,200.1,2021-09
8770,200.1,2021-10
8771,200.1,2021-11
8772,200.1,2021-12
8773,200.1,2022-01
8774,200.1,2022-02
8775,200.1,2022-03
8776,200.1,2022-04
8777,200.1,2022-05
8778,0.0,2016-01
8779,0.0,2016-02
8780,0.0,2016-03
8781,0.0,2016-04
8782,0.0,2016-05
8783,0.0,2016-06
8784,0.0,2016-07
8785,0.0,2016-08
8786,0.0,2016-09
8787,0.0,2016-10
8788,0.0,2016-11
8789,0.0,2016-12
8790,0.0,2017-01
8791,0.0,2017-02
8792,0.0,2017-03
8793,0.0,2017-04
8794,0.0,2017-05
8795,0.0,2017-06
8796,11.04,2017-07
8797,11.04,2017-08
8798,11.04,2017-09
8799,11.04,2017-10
8800,11.04,2017-11
8801,11.04,2017-12
8802,11.04,2018-01
8803,11.04,2018-02
8804,14.49,2018-03
8805,14.49,2018-04
8806,14.49,2018-05
8807,14.49,2018-06
8808,14.49,2018-07
8809,14.49,2018-08
8810,14.49,2018-09
8811,14.49,2018-10
8812,14.49,2018-11
8813,14.49,2018-12
8814,14.49,2019-01
8815,14.49,2019-02
8816,14.49,2019-03
8817,14.49,2019-04
8818,14.49,2019-05
8819,14.49,2019-06
8820,14.49,2019-07
8821,14.49,2019-08
8822,14.49,2019-09
8823,14.49,2019-10
8824,14.49,2019-11
8825,14.49,2019-12
8826,14.49,2020-01
8827,14.49,2020-02
8828,14.49,2020-03
8829,14.49,2020-04
8830,14.49,2020-05
8831,14.49,2020-06
8832,14.49,2020-07
8833,14.49,2020-08
8834,14.49,2020-09
8835,14.49,2020-10
8836,14.49,2020-11
8837,14.49,2020-12
8838,14.49,2021-01
8839,14.49,2021-02
8840,14.49,2021-03
8841,14.49,2021-04
8842,14.49,2021-05
8843,14.49,2021-06
8844,14.49,2021-07
8845,155.94,2021-08
8846,1400.3687111111112,2021-09
8847,1240.2476000000001,2021-10
8848,1240.2476000000001,2021-11
8849,1240.2476000000001,2021-12
8850,2244.306,2022-01
8851,2244.306,2022-02
8852,2244.306,2022-03
8853,2244.306,2022-04
8854,2244.306,2022-05
8855,0.0,2016-01
8856,0.0,2016-02
8857,0.0,2016-03
8858,0.0,2016-04
8859,0.0,2016-05
8860,0.0,2016-06
8861,0.0,2016-07
8862,0.0,2016-08
8863,0.0,2016-09
8864,0.0,2016-10
8865,0.0,2016-11
8866,0.0,2016-12
8867,0.0,2017-01
8868,0.0,2017-02
8869,0.0,2017-03
8870,0.0,2017-04
8871,0.0,2017-05
8872,0.0,2017-06
8873,0.0,2017-07
8874,0.0,2017-08
8875,0.0,2017-09
8876,0.0,2017-10
8877,0.0,2017-11
8878,0.0,2017-12
8879,0.0,2018-01
8880,0.0,2018-02
8881,0.0,2018-03
8882,0.0,2018-04
8883,0.0,2018-05
8884,0.0,2018-06
8885,0.0,2018-07
8886,0.0,2018-08
8887,0.0,2018-09
8888,0.0,2018-10
8889,0.0,2018-11
8890,0.0,2018-12
8891,0.0,2019-01
8892,0.0,2019-02
8893,0.0,2019-03
8894,0.0,2019-04
8895,0.0,2019-05
8896,0.0,2019-06
8897,0.0,2019-07
8898,0.0,2019-08
8899,0.0,2019-09
8900,0.0,2019-10
8901,0.0,2019-11
8902,0.0,2019-12
8903,0.0,2020-01
8904,0.0,2020-02
8905,0.0,2020-03
8906,0.0,2020-04
8907,0.0,2020-05
8908,0.0,2020-06
8909,0.0,2020-07
8910,0.0,2020-08
8911,0.0,2020-09
8912,0.0,2020-10
8913,0.0,2020-11
8914,0.0,2020-12
8915,0.0,2021-01
8916,0.0,2021-02
8917,0.0,2021-03
8918,55.2,2021-04
8919,55.2,2021-05
8920,55.2,2021-06
8921,55.2,2021-07
8922,55.2,2021-08
8923,426.765,2021-09
8924,551.1259999999999,2021-10
8925,558.9,2021-11
8926,558.9,2021-12
8927,558.9,2022-01
8928,558.9,2022-02
8929,558.9,2022-03
8930,612.7199999999999,2022-04
8931,612.7199999999999,2022-05
8932,0.0,2016-01
8933,0.0,2016-02
8934,0.0,2016-03
8935,0.0,2016-04
8936,0.0,2016-05
8937,0.0,2016-06
8938,0.0,2016-07
8939,0.0,2016-08
8940,0.0,2016-09
8941,1.656,2016-10
8942,0.9199999999999998,2016-11
8943,0.9199999999999998,2016-12
8944,4.002,2017-01
8945,12.419999999999998,2017-02
8946,12.419999999999998,2017-03
8947,12.419999999999998,2017-04
8948,12.419999999999998,2017-05
8949,12.419999999999998,2017-06
8950,12.419999999999998,2017-07
8951,12.419999999999998,2017-08
8952,12.419999999999998,2017-09
8953,12.419999999999998,2017-10
8954,12.419999999999998,2017-11
8955,12.419999999999998,2017-12
8956,12.419999999999998,2018-01
8957,12.419999999999998,2018-02
8958,12.419999999999998,2018-03
8959,12.419999999999998,2018-04
8960,12.419999999999998,2018-05
8961,12.419999999999998,2018-06
8962,12.419999999999998,2018-07
8963,12.419999999999998,2018-08
8964,12.419999999999998,2018-09
8965,12.419999999999998,2018-10
8966,12.419999999999998,2018-11
8967,12.419999999999998,2018-12
8968,12.419999999999998,2019-01
8969,12.419999999999998,2019-02
8970,12.419999999999998,2019-03
8971,12.419999999999998,2019-04
8972,12.419999999999998,2019-05
8973,12.419999999999998,2019-06
8974,12.419999999999998,2019-07
8975,12.419999999999998,2019-08
8976,12.419999999999998,2019-09
8977,12.419999999999998,2019-10
8978,12.419999999999998,2019-11
8979,12.419999999999998,2019-12
8980,12.419999999999998,2020-01
8981,12.419999999999998,2020-02
8982,12.419999999999998,2020-03
8983,12.419999999999998,2020-04
8984,12.419999999999998,2020-05
8985,12.419999999999998,2020-06
8986,12.419999999999998,2020-07
8987,12.419999999999998,2020-08
8988,12.419999999999998,2020-09
8989,12.419999999999998,2020-10
8990,12.419999999999998,2020-11
8991,12.419999999999998,2020-12
8992,12.419999999999998,2021-01
8993,12.419999999999998,2021-02
8994,12.419999999999998,2021-03
8995,12.419999999999998,2021-04
8996,12.419999999999998,2021-05
8997,12.419999999999998,2021-06
8998,12.419999999999998,2021-07
8999,151.79999999999998,2021-08
9000,276.0,2021-09
9001,276.0,2021-10
9002,276.0,2021-11
9003,276.0,2021-12
9004,538.1999999999999,2022-01
9005,538.1999999999999,2022-02
9006,538.1999999999999,2022-03
9007,538.1999999999999,2022-04
9008,538.1999999999999,2022-05
9009,0.0,2016-01
9010,0.0,2016-02
9011,0.0,2016-03
9012,0.0,2016-04
9013,0.0,2016-05
9014,0.0,2016-06
9015,0.0,2016-07
9016,0.0,2016-08
9017,0.0,2016-09
9018,0.0,2016-10
9019,0.0,2016-11
9020,0.0,2016-12
9021,0.0,2017-01
9022,0.0,2017-02
9023,0.0,2017-03
9024,0.0,2017-04
9025,0.0,2017-05
9026,0.0,2017-06
9027,0.0,2017-07
9028,0.0,2017-08
9029,11.04,2017-09
9030,11.04,2017-10
9031,11.04,2017-11
9032,11.04,2017-12
9033,11.04,2018-01
9034,11.04,2018-02
9035,11.04,2018-03
9036,11.04,2018-04
9037,11.04,2018-05
9038,11.04,2018-06
9039,11.04,2018-07
9040,11.04,2018-08
9041,11.04,2018-09
9042,11.04,2018-10
9043,11.04,2018-11
9044,11.04,2018-12
9045,11.04,2019-01
9046,11.04,2019-02
9047,11.04,2019-03
9048,11.04,2019-04
9049,11.04,2019-05
9050,11.04,2019-06
9051,11.04,2019-07
9052,11.04,2019-08
9053,11.04,2019-09
9054,11.04,2019-10
9055,11.04,2019-11
9056,11.04,2019-12
9057,11.04,2020-01
9058,11.04,2020-02
9059,11.04,2020-03
9060,11.04,2020-04
9061,11.04,2020-05
9062,11.04,2020-06
9063,11.04,2020-07
9064,11.04,2020-08
9065,11.04,2020-09
9066,11.04,2020-10
9067,11.04,2020-11
9068,11.04,2020-12
9069,11.04,2021-01
9070,11.04,2021-02
9071,11.04,2021-03
9072,11.04,2021-04
9073,11.04,2021-05
9074,11.04,2021-06
9075,11.04,2021-07
9076,205.36133333333336,2021-08
9077,500.05515384615387,2021-09
9078,500.05515384615387,2021-10
9079,500.05515384615387,2021-11
9080,552.0,2021-12
9081,552.0,2022-01
9082,1104.0,2022-02
9083,1104.0,2022-03
9084,1104.0,2022-04
9085,1104.0,2022-05
9086,0.0,2016-01
9087,0.0,2016-02
9088,0.0,2016-03
9089,0.0,2016-04
9090,0.0,2016-05
9091,0.0,2016-06
9092,0.0,2016-07
9093,0.0,2016-08
9094,0.0,2016-09
9095,0.0,2016-10
9096,0.0,2016-11
9097,0.0,2016-12
9098,0.0,2017-01
9099,0.0,2017-02
9100,0.0,2017-03
9101,0.0,2017-04
9102,0.0,2017-05
9103,0.0,2017-06
9104,0.0,2017-07
9105,0.0,2017-08
9106,0.0,2017-09
9107,0.0,2017-10
9108,0.0,2017-11
9109,0.0,2017-12
9110,0.0,2018-01
9111,0.0,2018-02
9112,2.07,2018-03
9113,2.415,2018-04
9114,2.415,2018-05
9115,2.415,2018-06
9116,1.38,2018-07
9117,1.38,2018-08
9118,1.38,2018-09
9119,1.38,2018-10
9120,1.38,2018-11
9121,1.38,2018-12
9122,1.38,2019-01
9123,1.38,2019-02
9124,1.38,2019-03
9125,1.38,2019-04
9126,1.38,2019-05
9127,1.38,2019-06
9128,1.38,2019-07
9129,1.38,2019-08
9130,1.38,2019-09
9131,1.38,2019-10
9132,1.38,2019-11
9133,1.38,2019-12
9134,1.38,2020-01
9135,1.38,2020-02
9136,1.38,2020-03
9137,1.38,2020-04
9138,1.38,2020-05
9139,1.38,2020-06
9140,1.38,2020-07
9141,1.38,2020-08
9142,1.38,2020-09
9143,1.38,2020-10
9144,1.38,2020-11
9145,1.38,2020-12
9146,1.38,2021-01
9147,1.38,2021-02
9148,1.38,2021-03
9149,1.38,2021-04
9150,1.38,2021-05
9151,1.38,2021-06
9152,1.38,2021-07
9153,1.38,2021-08
9154,345.0,2021-09
9155,1734.21668,2021-10
9156,1205.1697600000002,2021-11
9157,386.4,2021-12
9158,1078.147,2022-01
9159,1100.15,2022-02
9160,924.126,2022-03
9161,550.075,2022-04
9162,550.075,2022-05
9163,0.0,2016-01
9164,0.0,2016-02
9165,0.0,2016-03
9166,0.0,2016-04
9167,0.0,2016-05
9168,0.0,2016-06
9169,0.0,2016-07
9170,0.0,2016-08
9171,0.0,2016-09
9172,1.9280571428571425,2016-10
9173,4.14,2016-11
9174,4.14,2016-12
9175,13.8,2017-01
9176,22.08,2017-02
9177,22.08,2017-03
9178,26.22,2017-04
9179,27.6,2017-05
9180,27.6,2017-06
9181,27.6,2017-07
9182,27.6,2017-08
9183,27.6,2017-09
9184,27.6,2017-10
9185,27.6,2017-11
9186,27.6,2017-12
9187,27.6,2018-01
9188,27.6,2018-02
9189,19.32,2018-03
9190,19.32,2018-04
9191,19.32,2018-05
9192,19.32,2018-06
9193,19.32,2018-07
9194,19.32,2018-08
9195,19.32,2018-09
9196,19.32,2018-10
9197,19.32,2018-11
9198,19.32,2018-12
9199,19.32,2019-01
9200,19.32,2019-02
9201,19.32,2019-03
9202,19.32,2019-04
9203,19.32,2019-05
9204,19.32,2019-06
9205,19.32,2019-07
9206,19.32,2019-08
9207,19.32,2019-09
9208,19.32,2019-10
9209,19.32,2019-11
9210,19.32,2019-12
9211,19.32,2020-01
9212,19.32,2020-02
9213,19.32,2020-03
9214,19.32,2020-04
9215,19.32,2020-05
9216,19.32,2020-06
9217,19.32,2020-07
9218,19.32,2020-08
9219,19.32,2020-09
9220,19.32,2020-10
9221,19.32,2020-11
9222,19.32,2020-12
9223,19.32,2021-01
9224,19.32,2021-02
9225,580.1663028,2021-03
9226,580.1663028,2021-04
9227,580.1663028,2021-05
9228,880.12,2021-06
9229,1531.8,2021-07
9230,1531.8,2021-08
9231,1531.8,2021-09
9232,1531.8,2021-10
9233,1531.8,2021-11
9234,1531.8,2021-12
9235,1531.8,2022-01
9236,1531.8,2022-02
9237,1531.8,2022-03
9238,1531.8,2022-04
9239,1531.8,2022-05
9240,0.0,2016-01
9241,0.0,2016-02
9242,0.0,2016-03
9243,0.0,2016-04
9244,0.0,2016-05
9245,0.0,2016-06
9246,0.0,2016-07
9247,0.0,2016-08
9248,2.241948,2016-09
9249,2.3390999999999997,2016-10
9250,2.0976,2016-11
9251,2.0976,2016-12
9252,69.0,2017-01
9253,11.96,2017-02
9254,11.96,2017-03
9255,11.96,2017-04
9256,11.96,2017-05
9257,11.96,2017-06
9258,11.96,2017-07
9259,13.8138,2017-08
9260,13.8,2017-09
9261,13.8,2017-10
9262,13.8,2017-11
9263,13.8,2017-12
9264,13.8,2018-01
9265,13.8,2018-02
9266,13.8,2018-03
9267,13.8,2018-04
9268,13.8,2018-05
9269,13.8,2018-06
9270,13.8,2018-07
9271,13.8,2018-08
9272,13.8,2018-09
9273,13.8,2018-10
9274,13.8,2018-11
9275,13.8,2018-12
9276,13.8,2019-01
9277,13.8,2019-02
9278,13.8,2019-03
9279,13.8,2019-04
9280,18.3816,2019-05
9281,18.3816,2019-06
9282,18.3816,2019-07
9283,18.3816,2019-08
9284,18.3816,2019-09
9285,18.3816,2019-10
9286,18.3816,2019-11
9287,18.3816,2019-12
9288,18.3816,2020-01
9289,18.3816,2020-02
9290,18.3816,2020-03
9291,18.3816,2020-04
9292,18.3816,2020-05
9293,18.3816,2020-06
9294,18.3816,2020-07
9295,18.3816,2020-08
9296,18.3816,2020-09
9297,18.3816,2020-10
9298,18.3816,2020-11
9299,18.3816,2020-12
9300,18.3816,2021-01
9301,18.3816,2021-02
9302,18.3816,2021-03
9303,18.3816,2021-04
9304,18.3816,2021-05
9305,18.3816,2021-06
9306,18.3816,2021-07
9307,18.3816,2021-08
9308,1380.0,2021-09
9309,1380.0,2021-10
9310,1380.0,2021-11
9311,1380.0,2021-12
9312,1380.0,2022-01
9313,1380.0,2022-02
9314,1380.0,2022-03
9315,1380.0,2022-04
9316,1380.0,2022-05
9317,0.0,2016-01
9318,0.0,2016-02
9319,0.0,2016-03
9320,0.0,2016-04
9321,0.0,2016-05
9322,0.0,2016-06
9323,0.0,2016-07
9324,0.0,2016-08
9325,0.0,2016-09
9326,0.0,2016-10
9327,0.0,2016-11
9328,0.0,2016-12
9329,0.0,2017-01
9330,0.0,2017-02
9331,0.0,2017-03
9332,0.0,2017-04
9333,0.0,2017-05
9334,0.0,2017-06
9335,0.0,2017-07
9336,4.416,2017-08
9337,4.14,2017-09
9338,4.14,2017-10
9339,4.14,2017-11
9340,4.14,2017-12
9341,4.14,2018-01
9342,4.14,2018-02
9343,4.14,2018-03
9344,4.14,2018-04
9345,4.14,2018-05
9346,4.14,2018-06
9347,4.14,2018-07
9348,4.14,2018-08
9349,4.14,2018-09
9350,4.14,2018-10
9351,4.14,2018-11
9352,4.14,2018-12
9353,4.14,2019-01
9354,4.14,2019-02
9355,4.14,2019-03
9356,4.14,2019-04
9357,4.14,2019-05
9358,4.14,2019-06
9359,4.14,2019-07
9360,4.14,2019-08
9361,4.14,2019-09
9362,4.14,2019-10
9363,4.14,2019-11
9364,4.14,2019-12
9365,4.14,2020-01
9366,4.14,2020-02
9367,4.14,2020-03
9368,4.14,2020-04
9369,4.14,2020-05
9370,4.14,2020-06
9371,4.14,2020-07
9372,4.14,2020-08
9373,4.14,2020-09
9374,4.14,2020-10
9375,4.14,2020-11
9376,4.14,2020-12
9377,4.14,2021-01
9378,4.14,2021-02
9379,4.14,2021-03
9380,4.14,2021-04
9381,4.14,2021-05
9382,4.14,2021-06
9383,4.14,2021-07
9384,857.4250400000001,2021-08
9385,2387.07862634,2021-09
9386,2387.07862634,2021-10
9387,2970.405,2021-11
9388,2970.405,2021-12
9389,2970.405,2022-01
9390,2970.405,2022-02
9391,2970.405,2022-03
9392,2970.405,2022-04
9393,2970.405,2022-05
9394,0.0,2016-01
9395,0.0,2016-02
9396,0.0,2016-03
9397,0.0,2016-04
9398,0.0,2016-05
9399,0.0,2016-06
9400,0.0,2016-07
9401,0.0,2016-08
9402,0.0,2016-09
9403,0.0,2016-10
9404,0.0,2016-11
9405,0.0,2016-12
9406,0.0,2017-01
9407,0.0,2017-02
9408,0.0,2017-03
9409,0.0,2017-04
9410,0.0,2017-05
9411,0.0,2017-06
9412,8.28,2017-07
9413,8.28,2017-08
9414,8.28,2017-09
9415,8.28,2017-10
9416,8.28,2017-11
9417,8.28,2017-12
9418,8.28,2018-01
9419,8.28,2018-02
9420,8.28,2018-03
9421,8.28,2018-04
9422,8.28,2018-05
9423,8.28,2018-06
9424,8.28,2018-07
9425,8.28,2018-08
9426,8.28,2018-09
9427,8.28,2018-10
9428,8.28,2018-11
9429,8.28,2018-12
9430,8.28,2019-01
9431,8.28,2019-02
9432,8.28,2019-03
9433,8.28,2019-04
